store_id,city,staff_count,rent_cost,operational_cost
S001,Chennai,5,107505,64080
S002,Bangalore,15,32869,60447
S003,Delhi,29,91135,28208
S004,Bangalore,29,80108,76491
S005,Vizag,22,142296,78587
S006,Bangalore,27,124179,38589
S007,Bangalore,14,120272,63484
S008,Hyderabad,7,68467,37453
S009,Hyderabad,11,53328,56212
S010,Pune,20,149181,63525
S011,Vijayawada,20,121412,67202
S012,Delhi,29,116831,52635
S013,Bangalore,24,33987,53828
S014,Bangalore,21,88871,38711
S015,Chennai,6,52399,23420
S016,Hyderabad,5,76214,51216
S017,Delhi,20,129522,20301
S018,Warangal,16,116416,65236
S019,Pune,9,100271,69758
S020,Vijayawada,9,74064,72322
S021,Mumbai,27,100091,20699
S022,Vijayawada,13,137450,74240
S023,Vizag,13,70818,78483
S024,Bangalore,7,75525,20190
S025,Pune,23,49830,30492
S026,Vizag,20,47429,70132
S027,Delhi,20,36893,55743
S028,Mumbai,7,146381,26102
S029,Hyderabad,24,109909,70336
S030,Pune,28,77333,72479
S031,Pune,26,33436,39778
S032,Bangalore,28,104290,77471
S033,Guntur,5,106213,46641
S034,Pune,28,35895,54584
S035,Chennai,24,49738,52745
S036,Mumbai,15,60746,75006
S037,Mumbai,21,79377,43093
S038,Chennai,12,78404,20569
S039,Warangal,8,84045,58210
S040,Chennai,10,127888,54663
S041,Chennai,12,69790,71885
S042,Mumbai,24,137455,56631
S043,Vijayawada,7,35600,65681
S044,Mumbai,20,124660,27455
S045,Guntur,29,123179,24014
S046,Bangalore,7,70764,31093
S047,Vizag,29,104543,38070
S048,Vijayawada,22,75714,55777
S049,Hyderabad,18,86835,76958
S050,Vizag,22,132946,36538
